id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
12994,569965247093731000,0,2015-02-23 13:01:19 -0800,"Hutchinson, KS",@AmericanAir been on the phone for 47 minutes...said it would be 10...  Any advice?,American,-1
2756,568917936783491000,0,2015-02-20 15:39:40 -0800,"New York, NY",@united already Flight Booking Problems next week's trip on @AmericanAir  thanks for making the choice so easy #disunited #unfriendlyskies #servicefail,United,-1
14255,569645350379758000,0,2015-02-22 15:50:09 -0800,"Jacksonville Beach, Florida ","@AmericanAir 's computer systems are down, can't leave without a flight plan! Any ETA, American air?",American,-1
2479,569178715051188000,0,2015-02-21 08:55:55 -0800,"Washington, D.C.","@united Wasn't frustrating! Well, not in any way reLate Flightd to y'all, anyway. Impressed that I made it.",United,1
9695,569715361660207000,0,2015-02-22 20:28:21 -0800,"Philadelphia, PA","@USAirways @AmericanAir have the most rude, unreliable, horrible company with equally rude, unreliable and horrible employees. Stay tuned.",US Airways,-1
101,569892199690678000,0,2015-02-23 08:11:03 -0800,,@VirginAmerica why must a traveler miss a flight to Late Flight check a bag?  I missed my morning appointments and you lost my business. #sfo2lax,Virgin America,-1
10064,569552945324274000,0,2015-02-22 09:42:58 -0800,Indiana Girl,@USAirways WORST customer service ever!!!,US Airways,-1
1846,569557763094917000,0,2015-02-22 10:02:07 -0800,"West Columbia,SC",@united is screwing with my flights again at CAE? Why do you bother having flights here if they never leave on time or get Cancelled Flighted?,United,-1
13357,569882830328570000,0,2015-02-23 07:33:49 -0800,,"@AmericanAir  when do you anticipate decisions for Cancelled Flightlations at DFW tomorrow morning? Need to rearrange hotel reservations, etc. ASAP!",American,-1
8441,568256684642214000,0,2015-02-18 19:52:05 -0800,"gulf coast, FL",@JetBlue is it your standard protocol to call security onto a plane for a crying baby?,Delta,-1
14295,569641259826061000,0,2015-02-22 15:33:54 -0800,London,@AmericanAir You've now put me on a BA flight - can I get access for 2 for the lounge? Been at ORD for 11.5 hrs now and still have 5 to go.,American,-1
8496,568206634758984000,0,2015-02-18 16:33:13 -0800,Dominican Republic,@JetBlue u suck Big Donkey Balls!,Delta,-1
4446,570250780252504000,0,2015-02-24 07:55:55 -0800,"InMyFeelings, IL",@SouthwestAir NOR @SpiritAirlines fly to Toronto?!?!? You're killing me smalls.......,Southwest,-1
8380,568433045805466000,0,2015-02-19 07:32:53 -0800,"New York, NY",@JetBlue I'm on flight and no booze being served 30 min in... What gives? #lostrevenue #angryandsober #bachelorpartymishap,Delta,-1
3923,567966853068251000,0,2015-02-18 00:40:24 -0800,Toronto,@united @PGATOUR @NTrustOpen I read that last hashtag as Go F United. Makes sense since they F us by Cancelled Flightling ticketed reservations,United,-1
2660,568965883730776000,0,2015-02-20 18:50:12 -0800,Silver Spring,@united or how about next time my bag is underweight you guys credit me $200. Or how about I take my business to an airline that cares.,United,-1
367,568463892453724000,0,2015-02-19 09:35:28 -0800,CT,@VirginAmerica on VX399 from JFK to LA - dirty plane - not up to your standards.,Virgin America,-1
8876,567778149132665000,0,2015-02-17 12:10:34 -0800,"Olean, NY",@JetBlue great smooth flight too! 👏👍,Delta,1
8787,567848084572533000,0,2015-02-17 16:48:28 -0800,Dorado,"@JetBlue understand that, but this policy of targeting your passengers is not good for business and should be addressed with security",Delta,-1
3187,568608136485057000,0,2015-02-19 19:08:38 -0800,New York,@united it's freezing on the gate bridge#waitingforbags#united#EWR,United,-1
12335,570226414525542000,0,2015-02-24 06:19:06 -0800,Greater New England Area,@AmericanAir an overzealous stewardess prevented us from bringing in a car seat! #worstflight!,American,-1
1518,569685581787206000,0,2015-02-22 18:30:01 -0800,"Vancouver, WA",@united bummer but thank you for the quick response,United,1
11589,567905855653421000,0,2015-02-17 20:38:01 -0800,"Long Island, NY","@USAirways that link leads to a website that won't open on a cell phone.  Good job, shocking that your airline is folding.",US Airways,-1
10033,569562007671853000,1,2015-02-22 10:18:59 -0800,,@USAirways @MrRenevendez I've been trying to contact them for 24 hours already! Yesterday I waited 7 hours today 5+! http://t.co/gn30p75KqB,US Airways,-1
12186,570267241046020000,0,2015-02-24 09:01:19 -0800,Itatiba/SP,@AmericanAir Nice to read it! Thank you very much!,American,1
5640,568843439107920000,0,2015-02-20 10:43:39 -0800,,"@SouthwestAir understood. Just frustrating, you buy early bird check on the day they go on sale at 6:30am and get mid 'b'. Feel ripped off.",Southwest,-1
12665,570069262586540000,0,2015-02-23 19:54:38 -0800,,@AmericanAir unable to access the website.  Will try again.,American,-1
3437,568438982301917000,0,2015-02-19 07:56:29 -0800,Washington DC Metro Area,"@united really hoping to get some help here.  On my 5th attempt to get a resolution, and lost count of transfers.  help please! #mileageplus",United,-1
12140,570278803399799000,0,2015-02-24 09:47:16 -0800,Posted,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings,American,-1
2103,569366968446247000,0,2015-02-21 21:23:58 -0800,"Wake Forest, NC",@united 25 minute hold is 1 hr. 25 min. @ABC11_WTVD,United,-1
12508,570138307767579000,0,2015-02-24 00:28:59 -0800,Nevada,"@AmericanAir I tried, EXTREMELY RUDE. Even the supervisor. And when I asked to speak to HIS supervisor I was told no",American,-1
9253,570021485466685000,0,2015-02-23 16:44:47 -0800,"Florida Raised, NYC Based ","Too little, too Late Flight. You suck RT @USAirways: @mitchsunderland Oh no, Mitchell. Our agents are happy to offer you available options.",US Airways,-1
10471,569269757293294000,0,2015-02-21 14:57:41 -0800,"Charlotte, NC",@USAirways @AmericanAir 9 empty seats open in 1st on AA1061. No upgrades for a U.S. Gold member? Would love consistent policies.,US Airways,-1
11704,567804923782627000,0,2015-02-17 13:56:57 -0800,"South Shore, MA","@USAirways wont waive fees for flight Cancelled Flightlation due to #neptune To use credit, $200 fee. Couldnt reach destination @BostonBBB #notmyfault",US Airways,-1
14416,569619246520480000,0,2015-02-22 14:06:26 -0800,Corona Del Mar,@AmericanAir called executive platinum desk and got a TWO HOUR call back time... 2.5 hrs Late Flightr still no call and still stuck in Chicago,American,-1
2968,568812829324775000,0,2015-02-20 08:42:01 -0800,,@united FLT 3444 delayed because of maintenance - that's fixed but can't board because flight crew didn't stay in boarding area #fail,United,-1
12404,570199974719455000,0,2015-02-24 04:34:02 -0800,,"@AmericanAir really? That's it? Not even a ""we are looking into this to see what happened/what we could do better next time""",American,-1
1184,569902743135117000,1,2015-02-23 08:52:56 -0800,"New Haven, CT",@united Do we know why UA5282 is delayed x2)? This is getting crazy. I've already had 2 overnight delays. #UnitedAirlines,United,-1
4717,569903377598915000,0,2015-02-23 08:55:28 -0800,"Columbus, OH",@SouthwestAir Glad to know I'll be flying the luv airline tomorrow ;),Southwest,1
1942,569512239344054000,0,2015-02-22 07:01:13 -0800,Happy Valley,@united lost 4 loyal customers and mileage plus card holders. We could have driven to Florida from Pa quicker both ways! Worst trip ever!,United,-1
9363,569969218306904000,0,2015-02-23 13:17:05 -0800,,@USAirways the jetway because he felt I was disrespectful. I have never been treated this way particularly when I was trying to be a good c,US Airways,-1
11467,568088090620920000,1,2015-02-18 08:42:10 -0800,,Spend 1 HOUR on hold with @USAirways .,US Airways,-1
13142,569930805688054000,0,2015-02-23 10:44:27 -0800,Miami Beach,@AmericanAir  terrible response! How about someone picking up the phone and calling me...It is now 49 Hours with no luggage,American,-1
2215,569310717393945000,1,2015-02-21 17:40:26 -0800,"Washington, DC","@united...lies lies lies....still sitting at the gate, have not moved an inch http://t.co/LulGnwEfFH",United,-1
10601,569139808804606000,0,2015-02-21 06:21:19 -0800,,@USAirways Saying my friend missed her flight when she clearly sat next to me on the plane &amp; now you're Cancelled Flighting her flight home.. WTF!?,US Airways,-1
12297,570240452588380000,0,2015-02-24 07:14:53 -0800,"Washington, DC",@AmericanAir Is there lack of communication/competition between the American and the Air by any chance?,American,-1
10449,569290509883187000,0,2015-02-21 16:20:09 -0800,san diego,"@USAirways your ticket agents at gate 4 in Providence airport rocked tonight, especially Kristy, sorry if that is not the correct spelling.",US Airways,1
2931,568827677001429000,0,2015-02-20 09:41:01 -0800,"Benice Veach, CA","@united Once again I am victim to the scam that is your SHIT Customer Service, this time the agent hung up on me WTF do you teach your staff",United,-1
1406,569738245237395000,0,2015-02-22 21:59:17 -0800,,@united I just checked my united app and the most valuable use of this app has been removed. I can no longer see the status of my equipment?,United,-1
13531,569839377104286000,0,2015-02-23 04:41:09 -0800,,@AmericanAir wow. Flight crew shows up :15 mins before the flight. No catering for AA3390. Nice. Why to treat your customers.,American,-1
5744,568760785113121000,0,2015-02-20 05:15:12 -0800,"Missouri, unfortunately.",@SouthwestAir hello. my flight is Cancelled Flightled for #destinationdragons and no one at your desk at KCI knows what the fuck is happening!!!!!!!!,Southwest,-1
5393,569149949989880000,0,2015-02-21 07:01:37 -0800,,@SouthwestAir Cancelled Flightled my flight without explanation and won't pick up the phone...25 minutes and counting.   #customerservice @olive201,Southwest,-1
13920,569691049116840000,0,2015-02-22 18:51:45 -0800,,"@AmericanAir Thanks - I note some, but not all, flights are Cancelled Flightled - are only some aircraft/runways working out of DFW today/tomorrow?",American,-1
12784,570022265343123000,0,2015-02-23 16:47:53 -0800,"San Diego, CA",@AmericanAir everything for sorted out. Thanks for the help. Excited to get home tonight!,American,1
7656,569413676337275000,0,2015-02-22 00:29:34 -0800,New York,@JetBlue just lost very loyal customers who use them 4-10 times a year.,Delta,-1
1036,569956446487642000,0,2015-02-23 12:26:20 -0800,"Washington, DC",@united flight 1491...plane from SFO to DEN is basically on time.,United,1
12638,570080397628826000,0,2015-02-23 20:38:53 -0800,Belleville,@AmericanAir yeah and what are they gunna? Nothing your whole organization is a joke,American,-1
7827,569224171303146000,0,2015-02-21 11:56:32 -0800,NYC ,@jetblue offered me a complimentary drink for switching seats. Stewardess asked for my age &amp; I said 30. We giggled. #goodgenes #ilookyoung,Delta,1
3582,568252997886546000,0,2015-02-18 19:37:26 -0800,"Houston, TX",@united then watched my connecting flight in DEN pull away from the gate only to pull into THE SAME gate. #SlapInTheFace,United,-1
5312,569204914649489000,0,2015-02-21 10:40:01 -0800,Florida,@SouthwestAir Bad enough that there is no seat assigned he's  seating at an exit seat and a male flight attendant removes him from there,Southwest,-1
4032,567862586374529000,0,2015-02-17 17:46:05 -0800,"Sarasota, Florida ",@united haha that's fine. Still won't fly @united ever again. Seems like you guys have more problems than anyone else.,United,-1
1056,569947174571676000,0,2015-02-23 11:49:30 -0800,"Oakland, CA",@united I'd thank you - but you didn't help.  taking 6 hours to reply (so I get a message in the middle of the night) isn't actually helpful,United,-1
1237,569872009380942000,0,2015-02-23 06:50:49 -0800,"Ashburn, VA","@united Beyond frustrated  Sked change = no seats, earlier departure and double layover.  Of course only seats are $$++.  Cust svc no help",United,-1
1166,569908175953994000,1,2015-02-23 09:14:32 -0800,,@united we had four scheduled flights on this reservation and literally did not take one! Unreal,United,-1
8939,567732811772080000,0,2015-02-17 09:10:24 -0800,NYC | NOLA  ,@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline 😞,Delta,1
12014,570269633778856000,0,2015-02-24 09:10:50 -0800,,@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,American,-1
10812,568854976119898000,0,2015-02-20 11:29:29 -0800,,"@USAirways and next flight delayed as well. 5238 out of Charlotte, is it just my luck or what?",US Airways,-1
12109,570287747643998000,0,2015-02-24 10:22:49 -0800,,"@AmericanAir That's ok...You may keep my $25 and lose my bag with no info, but you no longer have my trust. Bad way to handle this.",American,-1
2767,568911315026063000,1,2015-02-20 15:13:22 -0800,Boston,@united 5.5 hours Late Flightr I've been in transit for a total of twelve hours...please just change the plane on flight 600 this is ridiculous SFO,United,-1
7940,568960217976865000,0,2015-02-20 18:27:41 -0800,new york,@JetBlue I bein calling JetBlue no respond I leave my number no call back I think JetBlue is loosing a customer,Delta,-1
11544,568029682626650000,0,2015-02-18 04:50:04 -0800,On a mountain in Eastern PA,@USAirways You all work hard at making sure things flow smoothly. Keeping positive.,US Airways,1
3499,568370280415900000,0,2015-02-19 03:23:29 -0800,"Boise, Idaho",@united thx. Come hell or high water...,United,-1
13694,569745375713559000,0,2015-02-22 22:27:37 -0800,,@AmericanAir you called back just to put me on hold. It's midnight. Literally just want to know how I'm getting home and I'm getting no help,American,-1
5,570300767074181000,0,2015-02-24 11:14:33 -0800,,"@VirginAmerica seriously would pay $30 a flight for seats that didn't have this playing.
it's really the only bad thing about flying VA",Virgin America,-1
9314,569987511830905000,0,2015-02-23 14:29:47 -0800,The Shire,@USAirways IT HAS BEEN FOUND THANK YOU,US Airways,1
2125,569352559598682000,1,2015-02-21 20:26:42 -0800,"San Francisco, CA",@united sadly this wasnt just due to mother nature investigate this incident and your employees at sfo. Terrible customer experience,United,-1
